Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,pdc
BFO,bse_fo,HEROMOTOCO,825585,SO,PE,5000,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5000PE,HEROMOTOCO 27AUG26 5000 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,824218,SO,PE,5050,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5050PE,HEROMOTOCO 27AUG26 5050 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,828060,SO,PE,5100,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5100PE,HEROMOTOCO 27AUG26 5100 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,826698,SO,PE,5150,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5150PE,HEROMOTOCO 27AUG26 5150 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,826109,SO,PE,5200,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5200PE,HEROMOTOCO 27AUG26 5200 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,824703,SO,PE,5250,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5250PE,HEROMOTOCO 27AUG26 5250 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,824097,SO,PE,5300,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5300PE,HEROMOTOCO 27AUG26 5300 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,827209,SO,PE,5350,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5350PE,HEROMOTOCO 27AUG26 5350 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,826598,SO,PE,5400,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5400PE,HEROMOTOCO 27AUG26 5400 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,851147,SO,PE,5500,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5500PE,HEROMOTOCO 27AUG26 5500 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,855125,SO,PE,5600,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5600PE,HEROMOTOCO 27AUG26 5600 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,856940,SO,PE,5700,HERO MOTOCORP LTD.,HEROMOTOCO26AUG5700PE,HEROMOTOCO 27AUG26 5700 PE,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,844105,SF,,0,HERO MOTOCORP LTD.,HEROMOTOCO26SEPFUT,HEROMOTOCO 24SEP26 FUT,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,1143402,SF,,0,HERO MOTOCORP LTD.,HEROMOTOCO26JULFUT,HEROMOTOCO 30JUL26 FUT,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,825077,SF,,0,HERO MOTOCORP LTD.,HEROMOTOCO26AUGFUT,HEROMOTOCO 27AUG26 FUT,2026-08-27,150,0.05,
BFO,bse_fo,HEROMOTOCO,852492,SO,CE,4100,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4100CE,HEROMOTOCO 30JUL26 4100 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,851741,SO,CE,4200,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4200CE,HEROMOTOCO 30JUL26 4200 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,850977,SO,CE,4300,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4300CE,HEROMOTOCO 30JUL26 4300 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,851952,SO,CE,4400,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4400CE,HEROMOTOCO 30JUL26 4400 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,833674,SO,CE,4450,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4450CE,HEROMOTOCO 30JUL26 4450 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,833592,SO,CE,4500,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4500CE,HEROMOTOCO 30JUL26 4500 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,832447,SO,CE,4550,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4550CE,HEROMOTOCO 30JUL26 4550 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,821479,SO,CE,4600,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4600CE,HEROMOTOCO 30JUL26 4600 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,820114,SO,CE,4650,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4650CE,HEROMOTOCO 30JUL26 4650 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1152433,SO,CE,4700,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4700CE,HEROMOTOCO 30JUL26 4700 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1136914,SO,CE,4750,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4750CE,HEROMOTOCO 30JUL26 4750 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1143870,SO,CE,4800,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4800CE,HEROMOTOCO 30JUL26 4800 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1141100,SO,CE,4850,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4850CE,HEROMOTOCO 30JUL26 4850 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1140307,SO,CE,4900,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4900CE,HEROMOTOCO 30JUL26 4900 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1137660,SO,CE,4950,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4950CE,HEROMOTOCO 30JUL26 4950 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1149257,SO,CE,5000,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5000CE,HEROMOTOCO 30JUL26 5000 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1146369,SO,CE,5050,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5050CE,HEROMOTOCO 30JUL26 5050 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1145237,SO,CE,5100,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5100CE,HEROMOTOCO 30JUL26 5100 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1136480,SO,CE,5150,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5150CE,HEROMOTOCO 30JUL26 5150 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1150205,SO,CE,5200,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5200CE,HEROMOTOCO 30JUL26 5200 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1147716,SO,CE,5250,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5250CE,HEROMOTOCO 30JUL26 5250 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1146130,SO,CE,5300,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5300CE,HEROMOTOCO 30JUL26 5300 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1143589,SO,CE,5350,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5350CE,HEROMOTOCO 30JUL26 5350 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1136330,SO,CE,5400,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5400CE,HEROMOTOCO 30JUL26 5400 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1148713,SO,CE,5450,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5450CE,HEROMOTOCO 30JUL26 5450 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1157249,SO,CE,5500,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5500CE,HEROMOTOCO 30JUL26 5500 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1159363,SO,CE,5550,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5550CE,HEROMOTOCO 30JUL26 5550 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1158328,SO,CE,5600,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5600CE,HEROMOTOCO 30JUL26 5600 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1160525,SO,CE,5650,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5650CE,HEROMOTOCO 30JUL26 5650 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1160149,SO,CE,5700,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5700CE,HEROMOTOCO 30JUL26 5700 CE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,853217,SO,PE,4100,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4100PE,HEROMOTOCO 30JUL26 4100 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,852440,SO,PE,4200,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4200PE,HEROMOTOCO 30JUL26 4200 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,853449,SO,PE,4300,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4300PE,HEROMOTOCO 30JUL26 4300 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,852661,SO,PE,4400,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4400PE,HEROMOTOCO 30JUL26 4400 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,833899,SO,PE,4450,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4450PE,HEROMOTOCO 30JUL26 4450 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,833844,SO,PE,4500,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4500PE,HEROMOTOCO 30JUL26 4500 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,832672,SO,PE,4550,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4550PE,HEROMOTOCO 30JUL26 4550 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,821541,SO,PE,4600,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4600PE,HEROMOTOCO 30JUL26 4600 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,820189,SO,PE,4650,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4650PE,HEROMOTOCO 30JUL26 4650 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1152759,SO,PE,4700,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4700PE,HEROMOTOCO 30JUL26 4700 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1140266,SO,PE,4750,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4750PE,HEROMOTOCO 30JUL26 4750 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1147615,SO,PE,4800,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4800PE,HEROMOTOCO 30JUL26 4800 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1144788,SO,PE,4850,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4850PE,HEROMOTOCO 30JUL26 4850 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1143498,SO,PE,4900,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4900PE,HEROMOTOCO 30JUL26 4900 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1140922,SO,PE,4950,HERO MOTOCORP LTD.,HEROMOTOCO26JUL4950PE,HEROMOTOCO 30JUL26 4950 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1137393,SO,PE,5000,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5000PE,HEROMOTOCO 30JUL26 5000 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1150147,SO,PE,5050,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5050PE,HEROMOTOCO 30JUL26 5050 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1149025,SO,PE,5100,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5100PE,HEROMOTOCO 30JUL26 5100 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1139748,SO,PE,5150,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5150PE,HEROMOTOCO 30JUL26 5150 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1138463,SO,PE,5200,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5200PE,HEROMOTOCO 30JUL26 5200 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1136293,SO,PE,5250,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5250PE,HEROMOTOCO 30JUL26 5250 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1149978,SO,PE,5300,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5300PE,HEROMOTOCO 30JUL26 5300 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1147242,SO,PE,5350,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5350PE,HEROMOTOCO 30JUL26 5350 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1139567,SO,PE,5400,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5400PE,HEROMOTOCO 30JUL26 5400 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1136948,SO,PE,5450,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5450PE,HEROMOTOCO 30JUL26 5450 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1157939,SO,PE,5500,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5500PE,HEROMOTOCO 30JUL26 5500 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1160144,SO,PE,5550,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5550PE,HEROMOTOCO 30JUL26 5550 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1158901,SO,PE,5600,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5600PE,HEROMOTOCO 30JUL26 5600 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1158616,SO,PE,5650,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5650PE,HEROMOTOCO 30JUL26 5650 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,1158281,SO,PE,5700,HERO MOTOCORP LTD.,HEROMOTOCO26JUL5700PE,HEROMOTOCO 30JUL26 5700 PE,2026-07-30,150,0.05,
BFO,bse_fo,HEROMOTOCO,850763,SO,CE,4100,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4100CE,HEROMOTOCO 24SEP26 4100 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,853115,SO,CE,4200,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4200CE,HEROMOTOCO 24SEP26 4200 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,850963,SO,CE,4300,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4300CE,HEROMOTOCO 24SEP26 4300 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,853329,SO,CE,4400,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4400CE,HEROMOTOCO 24SEP26 4400 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,849837,SO,CE,4450,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4450CE,HEROMOTOCO 24SEP26 4450 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,850046,SO,CE,4500,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4500CE,HEROMOTOCO 24SEP26 4500 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,841662,SO,CE,4550,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4550CE,HEROMOTOCO 24SEP26 4550 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,848645,SO,CE,4600,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4600CE,HEROMOTOCO 24SEP26 4600 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,847404,SO,CE,4650,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4650CE,HEROMOTOCO 24SEP26 4650 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,846833,SO,CE,4700,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4700CE,HEROMOTOCO 24SEP26 4700 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,845594,SO,CE,4750,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4750CE,HEROMOTOCO 24SEP26 4750 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,849110,SO,CE,4800,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4800CE,HEROMOTOCO 24SEP26 4800 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,847841,SO,CE,4850,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4850CE,HEROMOTOCO 24SEP26 4850 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,847305,SO,CE,4900,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4900CE,HEROMOTOCO 24SEP26 4900 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,846040,SO,CE,4950,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4950CE,HEROMOTOCO 24SEP26 4950 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,844198,SO,CE,5000,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5000CE,HEROMOTOCO 24SEP26 5000 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,842896,SO,CE,5050,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5050CE,HEROMOTOCO 24SEP26 5050 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,846516,SO,CE,5100,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5100CE,HEROMOTOCO 24SEP26 5100 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,845278,SO,CE,5150,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5150CE,HEROMOTOCO 24SEP26 5150 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,844726,SO,CE,5200,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5200CE,HEROMOTOCO 24SEP26 5200 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,843384,SO,CE,5250,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5250CE,HEROMOTOCO 24SEP26 5250 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,852807,SO,CE,5300,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5300CE,HEROMOTOCO 24SEP26 5300 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,852054,SO,CE,5400,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5400CE,HEROMOTOCO 24SEP26 5400 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,851287,SO,CE,5500,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5500CE,HEROMOTOCO 24SEP26 5500 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,855162,SO,CE,5600,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5600CE,HEROMOTOCO 24SEP26 5600 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,856956,SO,CE,5700,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5700CE,HEROMOTOCO 24SEP26 5700 CE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,851479,SO,PE,4100,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4100PE,HEROMOTOCO 24SEP26 4100 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,850719,SO,PE,4200,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4200PE,HEROMOTOCO 24SEP26 4200 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,851677,SO,PE,4300,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4300PE,HEROMOTOCO 24SEP26 4300 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,850921,SO,PE,4400,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4400PE,HEROMOTOCO 24SEP26 4400 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,850195,SO,PE,4450,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4450PE,HEROMOTOCO 24SEP26 4450 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,850404,SO,PE,4500,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4500PE,HEROMOTOCO 24SEP26 4500 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,843477,SO,PE,4550,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4550PE,HEROMOTOCO 24SEP26 4550 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,842865,SO,PE,4600,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4600PE,HEROMOTOCO 24SEP26 4600 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,849092,SO,PE,4650,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4650PE,HEROMOTOCO 24SEP26 4650 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,848502,SO,PE,4700,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4700PE,HEROMOTOCO 24SEP26 4700 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,847282,SO,PE,4750,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4750PE,HEROMOTOCO 24SEP26 4750 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,843358,SO,PE,4800,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4800PE,HEROMOTOCO 24SEP26 4800 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,841994,SO,PE,4850,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4850PE,HEROMOTOCO 24SEP26 4850 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,848984,SO,PE,4900,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4900PE,HEROMOTOCO 24SEP26 4900 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,847721,SO,PE,4950,HERO MOTOCORP LTD.,HEROMOTOCO26SEP4950PE,HEROMOTOCO 24SEP26 4950 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,845920,SO,PE,5000,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5000PE,HEROMOTOCO 24SEP26 5000 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,844705,SO,PE,5050,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5050PE,HEROMOTOCO 24SEP26 5050 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,848183,SO,PE,5100,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5100PE,HEROMOTOCO 24SEP26 5100 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,846966,SO,PE,5150,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5150PE,HEROMOTOCO 24SEP26 5150 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,846398,SO,PE,5200,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5200PE,HEROMOTOCO 24SEP26 5200 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,845158,SO,PE,5250,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5250PE,HEROMOTOCO 24SEP26 5250 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,853547,SO,PE,5300,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5300PE,HEROMOTOCO 24SEP26 5300 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,852760,SO,PE,5400,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5400PE,HEROMOTOCO 24SEP26 5400 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,851997,SO,PE,5500,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5500PE,HEROMOTOCO 24SEP26 5500 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,855379,SO,PE,5600,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5600PE,HEROMOTOCO 24SEP26 5600 PE,2026-09-24,150,0.05,
BFO,bse_fo,HEROMOTOCO,857050,SO,PE,5700,HERO MOTOCORP LTD.,HEROMOTOCO26SEP5700PE,HEROMOTOCO 24SEP26 5700 PE,2026-09-24,150,0.05,
BFO,bse_fo,HAL,837808,SO,CE,3800,HINDUSTAN AERONAUTICS LIMITED,HAL26AUG3800CE,HAL 27AUG26 3800 CE,2026-08-27,150,0.05,
BFO,bse_fo,HAL,835281,SO,CE,3850,HINDUSTAN AERONAUTICS LIMITED,HAL26AUG3850CE,HAL 27AUG26 3850 CE,2026-08-27,150,0.05,
BFO,bse_fo,HAL,834014,SO,CE,3900,HINDUSTAN AERONAUTICS LIMITED,HAL26AUG3900CE,HAL 27AUG26 3900 CE,2026-08-27,150,0.05,
BFO,bse_fo,HAL,832824,SO,CE,3950,HINDUSTAN AERONAUTICS LIMITED,HAL26AUG3950CE,HAL 27AUG26 3950 CE,2026-08-27,150,0.05,
BFO,bse_fo,HAL,832609,SO,CE,4000,HINDUSTAN AERONAUTICS LIMITED,HAL26AUG4000CE,HAL 27AUG26 4000 CE,2026-08-27,150,0.05,
BFO,bse_fo,HAL,823283,SO,CE,4050,HINDUSTAN AERONAUTICS LIMITED,HAL26AUG4050CE,HAL 27AUG26 4050 CE,2026-08-27,150,0.05,
BFO,bse_fo,HAL,831199,SO,CE,4100,HINDUSTAN AERONAUTICS LIMITED,HAL26AUG4100CE,HAL 27AUG26 4100 CE,2026-08-27,150,0.05,
BFO,bse_fo,HAL,829373,SO,CE,4150,HINDUSTAN AERONAUTICS LIMITED,HAL26AUG4150CE,HAL 27AUG26 4150 CE,2026-08-27,150,0.05,
BFO,bse_fo,HAL,828732,SO,CE,4200,HINDUSTAN AERONAUTICS LIMITED,HAL26AUG4200CE,HAL 27AUG26 4200 CE,2026-08-27,150,0.05,
BFO,bse_fo,HAL,827409,SO,CE,4250,HINDUSTAN AERONAUTICS LIMITED,HAL26AUG4250CE,HAL 27AUG26 4250 CE,2026-08-27,150,0.05,
BFO,bse_fo,HAL,831693,SO,CE,4300,HINDUSTAN AERONAUTICS LIMITED,HAL26AUG4300CE,HAL 27AUG26 4300 CE,2026-08-27,150,0.05,
